#{"t_start": 1707153303.3442564, "env_id": "Radar-v0"}
r,l,t
44.515901,50,1602.309857
43.577014,50,1602.569607
43.74404,50,1602.68453
44.166726,50,1602.806785
56.211011,50,1603.016271
58.320516,50,1603.085197
41.445479,50,1603.23442
44.3066,50,1603.357333
44.514696,50,1603.490331
48.610888,50,1603.704353
43.57912,50,1603.833859
44.158993,50,1603.960081
57.695057,50,1604.147856
69.698406,50,1604.216751
43.421192,50,1604.443746
39.703917,50,1604.552808
44.511464,50,1604.666624
44.305395,50,1604.872636
44.515901,50,1604.996128
43.74645,50,1605.210657
44.517106,50,1605.291773
52.105414,50,1605.371584
42.653032,49,1605.587214
44.3066,50,1605.713424
43.518601,50,1605.928949
43.745245,50,1606.055744
42.938796,50,1606.174594
75.758476,50,1606.373458
71.945804,50,1606.445894
43.407433,50,1606.511086
42.171757,50,1606.736224
42.522506,50,1606.864488
42.735138,50,1607.093038
59.047215,50,1607.220659
44.515901,50,1607.348133
44.51349,50,1607.537883
58.509663,50,1607.605166
44.897561,50,1607.76964
44.515901,50,1607.871854
48.652632,50,1607.972562
48.882604,50,1608.156416
44.170341,50,1608.235884
44.436494,50,1608.389783
44.515901,50,1608.508548
48.206687,50,1608.620239
44.224783,50,1608.83055
74.543533,50,1608.959085
44.30419,50,1609.165361
43.745245,50,1609.291194
44.16703,50,1609.418259
57.986821,50,1609.622807
44.515901,50,1609.747598
42.945644,50,1609.871695
26.532499,50,1610.093359
44.16703,50,1610.211803
44.515901,50,1610.406294
41.832671,50,1610.528396
44.513795,50,1610.653601
44.515901,50,1610.854087
49.348686,50,1610.978383
44.515901,50,1611.19541
43.766752,50,1611.343543
49.574234,50,1611.471731
41.773357,50,1611.665924
42.854809,50,1611.768094
40.291878,49,1611.97259
43.64739,50,1612.094984
44.191252,49,1612.197305
49.020133,50,1612.397421
43.74645,50,1612.502911
43.222197,50,1612.618442
50.136906,50,1612.796791
48.287893,50,1612.86256
42.535684,50,1613.024076
44.171546,50,1613.096994
42.595518,50,1613.16335
44.517106,50,1613.367416
54.032134,50,1613.487456
58.083783,50,1613.692507
42.576178,50,1613.820382
44.517106,50,1613.943599
41.939922,49,1614.19003
44.170341,50,1614.305168
43.74645,50,1614.52726
44.438904,50,1614.656273
43.577915,50,1614.775538
44.517106,50,1614.975811
44.517106,50,1615.046333
42.774723,49,1615.241446
75.264726,50,1615.37264
44.510258,50,1615.501954
60.702256,50,1615.785487
41.496702,48,1615.900825
55.051682,50,1616.028681
44.518311,50,1616.220726
55.830323,50,1616.287696
44.171546,50,1616.461456
46.448522,50,1616.568289
58.653538,50,1616.67852
44.127779,50,1616.892639
48.36067,50,1617.001962
61.081764,50,1617.221404
40.215527,50,1617.339357
42.944439,50,1617.465968
44.803243,50,1617.673923
44.517106,50,1617.79762
49.553932,50,1618.019483
43.57912,50,1618.139667
44.305395,50,1618.2602
44.51349,50,1618.474896
43.298548,49,1618.595246
44.515901,50,1618.721224
42.574011,50,1618.938817
57.598316,50,1619.062609
57.009857,50,1619.279933
63.061974,50,1619.398784
42.747945,50,1619.507551
57.698261,50,1619.716252
44.976968,50,1619.843887
44.799931,50,1620.056402
44.518311,50,1620.181133
47.00917,50,1620.301029
61.156741,50,1620.514092
44.165825,50,1620.58401
57.010256,50,1620.745036
43.556246,50,1620.871972
48.018425,50,1620.989474
44.517106,50,1621.202277
43.767957,50,1621.329152
43.767957,50,1621.454077
61.962811,50,1621.695153
43.300879,49,1621.807587
43.168525,50,1622.023155
58.478623,50,1622.147998
48.393768,50,1622.271366
43.57912,50,1622.543705
44.517106,50,1622.672461
41.934472,49,1622.880476
77.170628,50,1623.012952
42.338654,50,1623.149853
44.436494,50,1623.357136
42.829971,50,1623.479743
44.518311,50,1623.691845
65.068081,50,1623.818044
44.517106,50,1623.944586
45.119625,50,1624.163085
50.426043,50,1624.286609
44.518311,50,1624.494644
59.200543,50,1624.62578
44.513795,50,1624.750711
41.124078,50,1624.966406
43.440399,50,1625.077435
44.509053,50,1625.208832
44.305395,50,1625.383367
42.958551,50,1625.452239
49.889463,50,1625.762473
43.762235,50,1625.888262
61.902055,50,1626.020352
43.580325,50,1626.24052
44.191252,49,1626.348016
41.786926,47,1626.550569
44.184404,49,1626.671904
44.184404,49,1626.802878
44.170341,50,1627.003751
29.304861,50,1627.096073
44.518311,50,1627.161918
44.518311,50,1627.358348
62.943714,50,1627.425086
44.518311,50,1627.599363
55.742766,50,1627.721241
43.766752,50,1627.843087
66.487242,50,1628.046107
44.158993,50,1628.168267
41.948344,50,1628.375054
44.170341,50,1628.449358
44.437699,50,1628.515431
42.57912,49,1628.694233
42.006666,50,1628.760321
44.517106,50,1628.915624
42.532923,50,1629.037523
44.510258,50,1629.157997
42.769452,50,1629.367642
44.517106,50,1629.508588
55.840003,50,1629.721481
43.969043,50,1629.802731
44.681807,47,1629.866326
43.57912,50,1630.04188
43.429424,50,1630.162067
49.94384,50,1630.282358
43.758699,50,1630.484904
49.728016,50,1630.609205
42.551489,50,1630.826576
44.511464,50,1630.946394
44.99968,50,1631.064468
43.766752,50,1631.271811
44.518311,50,1631.393435
44.518311,50,1631.59371
44.517106,50,1631.724102
48.294192,50,1631.845636
49.278113,50,1632.066197
41.847574,50,1632.19955
44.170341,50,1632.411001
43.577915,50,1632.558051
45.76209,50,1632.679349
44.517106,50,1632.888333
71.943128,50,1633.016528
44.512589,50,1633.142589
44.515901,50,1633.359886
44.518311,50,1633.486703
69.631178,50,1633.701047
43.818958,50,1633.826587
41.300919,50,1633.944066
44.436494,50,1634.146529
65.742935,50,1634.254716
43.169425,50,1634.456231
44.227194,50,1634.580082
43.568961,50,1634.70369
38.595577,50,1634.900721
44.518311,50,1634.971002
43.959836,50,1635.149464
44.517106,50,1635.262801
44.515901,50,1635.380456
44.518311,50,1635.629496
77.267135,50,1635.751575
44.512589,50,1635.960781
43.766752,50,1636.085099
42.953679,50,1636.212435
44.237962,50,1636.424641
70.171672,50,1636.497097
42.761399,50,1636.563845
77.815779,50,1636.764741
44.305395,50,1636.891666
76.661835,50,1637.104362
44.517106,50,1637.220741
50.349948,50,1637.343564
44.54628,50,1637.540656
77.050754,50,1637.622138
49.677795,50,1637.776078
43.767957,50,1637.89357
44.518311,50,1638.018279
56.052451,49,1638.22142
74.974481,50,1638.349049
59.513615,50,1638.572774
44.515901,50,1638.650537
43.519806,50,1638.716343
43.521011,50,1638.883604
44.711651,50,1639.007525
74.969653,50,1639.127267
62.847194,50,1639.333123
44.517106,50,1639.456256
42.79361,49,1639.667572
44.514696,50,1639.792293
56.746046,50,1639.917558
44.16703,50,1640.13103
44.166726,50,1640.261441
44.510258,50,1640.482183
58.732738,50,1640.613842
44.518311,50,1640.740713
42.942333,50,1640.945112
69.927229,49,1641.072057
44.515901,50,1641.294833
44.3066,50,1641.424215
43.191541,49,1641.569694
34.614275,49,1641.876135
49.396282,50,1641.998829
43.519806,50,1642.129625
44.171546,50,1642.340337
44.517106,50,1642.466249
44.511464,50,1642.671448
41.75699,50,1642.740907
43.555041,50,1642.806614
75.148239,50,1643.000475
60.064397,50,1643.127044
48.519975,50,1643.333027
61.523454,50,1643.454728
57.210415,50,1643.578087
43.232355,50,1643.798752
52.62682,50,1643.929491
44.51349,50,1644.259875
48.51833,50,1644.367547
70.815794,50,1644.456782
43.767957,50,1644.650535
57.867815,50,1644.732344
42.946849,50,1644.885544
57.310512,50,1644.998633
43.393078,50,1645.115381
56.787793,49,1645.342182
48.511996,50,1645.50228
55.641135,49,1645.654305
60.237936,50,1645.869199
43.764341,50,1645.99237
49.706703,50,1646.205419
44.518311,50,1646.331202
44.49891,50,1646.452322
66.115802,50,1646.671299
44.436494,50,1646.795315
44.518311,50,1647.009062
44.517106,50,1647.090525
44.167931,50,1647.158657
43.761109,50,1647.355996
57.789268,50,1647.479029
71.54126,50,1647.704895
44.518311,50,1647.83787
43.549399,50,1647.969232
70.381016,50,1648.204036
43.57912,50,1648.331466
42.935702,50,1648.458207
44.817748,47,1648.678841
45.685695,50,1648.790716
44.515901,50,1649.003312
44.509053,50,1649.077353
44.517106,50,1649.148044
44.518311,50,1649.352202
44.798726,50,1649.483213
46.724675,50,1649.70323
61.673054,50,1649.856699
43.325394,50,1649.976167
42.236261,50,1650.195917
44.512589,50,1650.319627
37.951369,49,1650.533962
43.519806,50,1650.621331
44.246916,50,1650.690416
44.518311,50,1650.880902
64.391344,50,1651.002183
49.867987,50,1651.129237
43.521011,50,1651.311994
43.766752,50,1651.376556
43.57912,50,1651.541757
45.837013,50,1651.666239
38.579087,50,1651.784379
44.512589,50,1651.9685
44.187636,49,1652.036429
42.480796,50,1652.198179
43.559719,50,1652.309555
44.30419,50,1652.42485
48.073478,50,1652.639285
41.947139,50,1652.761548
44.169136,50,1652.971013
44.518311,50,1653.094692
55.864017,50,1653.21788
49.053652,49,1653.422079
56.36013,50,1653.549142
43.440399,50,1653.785007
43.978336,49,1653.905498
44.517106,50,1654.023814
60.049607,50,1654.227657
43.407433,50,1654.343959
44.506947,50,1654.453685
44.517106,50,1654.67148
43.292476,50,1654.792519
43.766752,50,1655.001706
48.923133,50,1655.076184
44.511464,50,1655.146829
43.766752,50,1655.306153
44.517106,50,1655.372975
44.517106,50,1655.537759
43.759904,50,1655.648303
43.978301,50,1655.768176
43.765546,50,1656.026397
57.272023,50,1656.144975
42.619549,50,1656.356081
43.767957,50,1656.486515
44.515901,50,1656.627991
42.825455,50,1656.836812
39.75955,50,1656.960038
44.518311,50,1657.093442
57.071176,50,1657.308991
58.655948,50,1657.399884
60.372627,50,1657.612423
42.576178,50,1657.733681
57.120874,49,1657.848497
44.517106,50,1658.077423
44.518311,50,1658.216284
44.51349,50,1658.510705
60.256449,50,1658.598635
43.555041,50,1658.663501
52.497742,50,1658.841516
44.641552,50,1658.96391
39.752511,50,1659.178447
44.510258,50,1659.300988
44.517106,50,1659.421082
42.543598,50,1659.609758
52.242371,50,1659.690671
41.580216,50,1659.838471
48.982163,50,1659.944842
57.593548,50,1660.011517
43.496932,50,1660.182146
43.74404,50,1660.306102
42.062064,50,1660.428826
59.434936,50,1660.638422
43.407433,50,1660.765354
44.517106,50,1660.982729
68.675621,50,1661.103474
45.329586,50,1661.228585
45.705915,50,1661.438191
72.211906,50,1661.545885
43.240662,50,1661.744813
59.291892,50,1661.870646
44.51349,50,1661.992727
76.891263,50,1662.199738
58.938473,50,1662.314449
42.765997,50,1662.511203
43.998173,50,1662.615855
42.768246,50,1662.684156
36.184339,50,1662.924241
60.289208,50,1663.039408
55.029485,50,1663.167617
43.747351,50,1663.370838
44.517106,50,1663.490528
42.758469,50,1663.692302
43.580325,50,1663.811166
44.517106,50,1663.931213
44.515901,50,1664.234764
68.768987,50,1664.346985
56.119262,50,1664.548204
56.981772,50,1664.668438
46.640832,50,1664.786251
56.878211,50,1664.983417
44.445114,50,1665.051323
43.764341,50,1665.212411
44.511464,50,1665.335467
43.76103,50,1665.462495
47.797088,50,1665.858989
43.574604,50,1665.988271
43.764341,50,1666.205268
51.885462,50,1666.344078
41.934839,50,1666.445567
44.167931,50,1666.660464
74.672635,50,1666.790278
44.433183,50,1666.928432
44.515901,50,1667.137372
44.689876,50,1667.259958
44.517106,50,1667.464989
42.005552,50,1667.587886
44.515901,50,1667.699937
61.497063,50,1667.917282
44.170341,50,1668.038435
59.447834,50,1668.248311
57.276378,50,1668.379178
44.515901,50,1668.506463
47.961991,49,1668.741313
47.055613,50,1668.861953
43.533534,50,1669.092087
45.702428,49,1669.205328
76.46226,50,1669.318455
61.250051,50,1669.513448
44.320364,50,1669.636131
43.757494,50,1669.759959
41.392836,50,1669.946557
44.517106,50,1670.013413
56.993636,50,1670.17066
43.762235,50,1670.292599
44.517106,50,1670.407357
44.514696,50,1670.584523
56.612022,50,1670.651902
44.235107,50,1670.814502
72.679496,50,1670.939667
42.805153,50,1671.063986
44.170341,50,1671.2689
43.580325,50,1671.377056
44.506947,50,1671.590708
43.546988,50,1671.710701
44.650505,50,1671.803984
44.299173,50,1671.992628
44.995164,50,1672.116645
43.521011,50,1672.325445
43.654237,50,1672.450699
44.518311,50,1672.572114
49.02844,50,1672.806243
43.570166,50,1672.929899
43.792115,49,1673.051311
43.765546,50,1673.261578
44.517106,50,1673.387215
44.3066,50,1673.601053
44.517106,50,1673.671924
42.130847,50,1673.74013
44.323979,50,1673.929797
44.517106,50,1674.057105
44.517106,50,1674.273609
44.518311,50,1674.398646
44.132295,50,1674.496106
43.568961,50,1674.695336
44.517106,50,1674.837402
60.598043,50,1675.043223
44.515901,50,1675.181942
42.981001,50,1675.322127
44.515901,50,1675.556294
63.930359,50,1675.67582
59.125364,50,1675.796824
44.437699,50,1676.044952
63.590716,50,1676.171361
43.766752,50,1676.416485
42.769452,50,1676.520787
70.651486,50,1676.629644
43.034291,50,1676.820923
43.419987,50,1676.888503
45.739238,50,1677.053933
43.302906,50,1677.180323
44.512589,50,1677.306376
43.516495,50,1677.526827
48.889768,50,1677.648874
44.171546,50,1677.862541
43.519806,50,1677.992951
42.941127,50,1678.094724
44.518311,50,1678.277688
44.517106,50,1678.347208
44.993058,50,1678.506572
57.783805,50,1678.633887
56.418481,50,1678.731378
62.677367,49,1678.925566
44.518311,50,1678.995935
73.337102,50,1679.062188
51.572963,47,1679.227884
43.76103,50,1679.295317
44.170341,50,1679.45744
43.764341,50,1679.57879
68.780572,49,1679.696465
44.518311,50,1679.911861
44.169136,50,1680.027249
43.517106,49,1680.225564
42.483206,50,1680.351768
42.215575,50,1680.474544
45.185208,50,1680.698653
60.118532,50,1680.816037
44.436494,50,1681.023264
43.16462,49,1681.108619
42.574972,50,1681.174429
60.058388,50,1681.336582
44.299753,50,1681.414959
59.617883,50,1681.481234
43.408639,50,1681.723904
42.566379,50,1681.845389
44.514696,50,1682.055023
43.419987,50,1682.131198
62.17438,47,1682.193983
43.185899,49,1682.369074
44.517106,50,1682.497857
49.090612,50,1682.711191
38.438149,49,1682.835186
53.970349,50,1682.960317
57.776793,50,1683.17819
43.577014,50,1683.297338
47.634395,50,1683.437012
44.220346,50,1683.677577
41.998796,50,1683.798413
44.51349,50,1684.151213
44.511384,50,1684.267394
59.787259,50,1684.380433
60.107088,50,1684.595907
56.695337,50,1684.725791
58.760387,50,1684.948365
56.478983,50,1685.076907
45.708488,50,1685.201622
44.171546,50,1685.409508
64.677127,50,1685.505117
49.720703,50,1685.739421
44.510258,50,1685.86537
44.538081,50,1685.987718
44.517106,50,1686.203097
46.7,50,1686.349443
44.963418,50,1686.580203
43.74404,50,1686.708334
43.766752,50,1686.861421
58.301455,50,1687.083239
43.082003,50,1687.208917
43.572273,50,1687.33701
75.478216,50,1687.551202
47.884468,50,1687.683703
44.169136,50,1687.882528
44.507848,50,1687.993855
44.30419,50,1688.114538
58.507107,50,1688.326819
70.09402,50,1688.452272
44.514696,50,1688.667565
54.658719,50,1688.776992
55.980823,50,1688.880073
74.146204,50,1689.09876
42.828766,50,1689.223513
44.171546,50,1689.572604
41.732117,50,1689.696978
44.511384,50,1689.822968
50.346637,50,1690.016853
42.65988,49,1690.09888
53.036302,50,1690.270536
44.515901,50,1690.393562
44.157788,50,1690.513251
43.745245,50,1690.726512
44.321569,50,1690.85039
48.059792,50,1690.973294
50.869186,50,1691.202258
44.514696,50,1691.356176
56.464113,49,1691.617744
37.043661,48,1691.741108
43.649077,50,1691.866379
72.566313,50,1692.092743
41.811164,50,1692.220862
47.8522,50,1692.461392
70.733066,50,1692.581038
44.435289,50,1692.701152
43.765546,50,1692.917486
44.432057,50,1693.04481
50.36,50,1693.251891
43.507236,50,1693.396936
59.080647,50,1693.492082
58.720169,50,1693.844653
60.653574,50,1693.961438
44.518311,50,1694.084118
43.301247,50,1694.290843
44.511464,50,1694.419121
58.539611,50,1694.629705
44.517106,50,1694.74835
44.518311,50,1694.86874
43.572273,50,1695.078091
43.519806,50,1695.211582
44.515901,50,1695.427502
60.948635,50,1695.576591
54.910837,50,1695.703193
43.740729,50,1695.907433
46.022929,50,1696.013415
44.305395,50,1696.164595
44.518311,50,1696.283474
44.910115,50,1696.404746
45.000886,50,1696.641163
44.517106,50,1696.768193
57.263237,50,1696.895911
49.744782,50,1697.10356
44.510258,50,1697.228287
44.517106,50,1697.438016
44.437699,50,1697.5648
43.761109,50,1697.690251
43.521011,50,1697.90319
44.517106,50,1698.024467
58.447038,50,1698.227803
42.576178,50,1698.347142
44.515901,50,1698.467789
60.19177,50,1698.672986
44.517106,50,1698.740258
44.167931,50,1698.894566
47.122664,50,1698.981374
53.85397,47,1699.043428
43.580325,50,1699.218106
43.72264,50,1699.315939
43.298389,50,1699.529486
44.027075,50,1699.654284
43.766752,50,1699.775851
44.518311,50,1699.981811
42.789544,50,1700.056782
44.736284,50,1700.126802
43.421192,50,1700.290581
41.806611,50,1700.356851
57.636895,50,1700.547035
43.580325,50,1700.619923
43.517395,50,1700.686449
43.363531,49,1700.851392
43.959836,50,1700.921172
71.211328,50,1701.07962
44.169136,50,1701.200408
44.154476,50,1701.320129
42.553836,49,1701.539254
44.702841,50,1701.648293
42.509936,50,1701.843333
42.148861,50,1701.965983
44.438904,50,1702.089329
48.970814,50,1702.317863
38.25077,50,1702.439429
43.438911,50,1702.561682
44.517106,50,1702.858313
48.093991,50,1702.964518
53.570117,50,1703.173396
42.325179,50,1703.296866
58.432591,50,1703.417944
