#{"t_start": 1694990745.1364563, "env_id": "Radar-v0"}
r,l,t
0.0,1,4.96102
0.0,1,4.96309
0.0,1,4.964744
0.0,1,4.966426
0.0,1,4.968095
0.0,1,4.969772
0.0,1,4.971559
0.0,1,4.973283
0.0,1,4.975265
0.0,1,4.977471
0.0,1,4.979185
0.0,1,4.980944
0.0,1,4.982614
0.0,1,4.984553
0.0,1,4.986219
0.0,1,4.987945
0.0,1,4.989684
0.0,1,4.991606
0.0,1,4.993442
0.0,1,4.995042
0.0,1,4.996808
0.0,1,4.998623
0.0,1,5.000646
0.0,1,5.002425
0.0,1,5.004263
0.0,1,5.138653
0.0,1,5.14093
0.0,1,5.143078
0.0,1,5.144956
0.0,1,5.14676
0.0,1,5.148868
0.0,1,5.150569
0.0,1,5.152205
0.0,1,5.154188
0.0,1,5.156052
0.0,1,5.157809
0.0,1,5.160093
0.0,1,5.161887
0.0,1,5.163891
0.0,1,5.165661
0.0,1,5.167563
0.0,1,5.169225
0.0,1,5.170954
0.0,1,5.172732
0.0,1,5.174465
0.0,1,5.176237
0.0,1,5.178007
0.0,1,5.179767
0.0,1,5.181438
0.0,1,5.183578
0.0,1,5.185194
0.0,1,5.186749
0.0,1,5.188568
0.0,1,5.1904
0.0,1,5.192061
0.0,1,5.193877
0.0,1,5.195547
0.0,1,5.197178
0.0,1,5.198853
0.0,1,5.200609
0.0,1,5.202425
0.0,1,5.20398
0.0,1,5.205659
0.0,1,5.207694
0.0,1,5.209447
0.0,1,5.211024
0.0,1,5.212594
0.0,1,5.21426
0.0,1,5.216036
0.0,1,5.217617
0.0,1,5.219216
0.0,1,5.220897
0.0,1,5.222532
0.0,1,5.224071
0.0,1,5.225693
0.0,1,5.227319
0.0,1,5.229074
0.0,1,5.230661
0.0,1,5.232183
0.0,1,5.233803
0.0,1,5.235372
0.0,1,5.236944
0.0,1,5.23848
0.0,1,5.240019
0.0,1,5.241528
0.0,1,5.243079
0.0,1,5.244669
0.0,1,5.246267
0.0,1,5.247837
0.0,1,5.249499
0.0,1,5.251047
0.0,1,5.25261
0.0,1,5.254169
0.0,1,5.255678
0.0,1,5.257177
0.0,1,5.258853
0.0,1,5.260554
0.0,1,5.262173
0.0,1,5.263732
0.0,1,5.265282
0.0,1,5.266928
0.0,1,5.268616
0.0,1,5.270393
0.0,1,5.271982
0.0,1,5.273622
0.0,1,5.275129
0.0,1,5.276806
0.0,1,5.278545
0.0,1,5.280154
0.0,1,5.281774
0.0,1,5.283455
0.0,1,5.28514
0.0,1,5.286864
0.0,1,5.288559
0.0,1,5.290022
0.0,1,5.291905
0.0,1,5.293438
0.0,1,5.295039
0.0,1,5.2968
0.0,1,5.298508
0.0,1,5.300184
0.0,1,5.302097
0.0,1,5.303827
0.0,1,5.305445
0.0,1,5.307027
0.0,1,5.308728
0.0,1,5.310745
0.0,1,5.312444
0.0,1,5.314489
0.0,1,5.316151
0.0,1,5.317865
0.0,1,5.319578
0.0,1,5.321244
0.0,1,5.322922
0.0,1,5.324751
0.0,1,5.326646
0.0,1,5.328345
0.0,1,5.330138
0.0,1,5.331804
0.0,1,5.333511
0.0,1,5.335164
0.0,1,5.337073
0.0,1,5.338935
0.0,1,5.340628
0.0,1,5.342275
0.0,1,5.343948
0.0,1,5.345664
0.0,1,5.347341
0.0,1,5.348966
0.0,1,5.350687
0.0,1,5.352293
0.0,1,5.353933
0.0,1,5.3555
0.0,1,5.434085
0.0,1,5.43728
0.0,1,5.439384
0.0,1,5.441012
0.0,1,5.442921
0.0,1,5.444602
0.0,1,5.446373
0.0,1,5.448061
0.0,1,5.449877
0.0,1,5.451531
0.0,1,5.453284
0.0,1,5.454916
0.0,1,5.456677
0.0,1,5.458317
0.0,1,5.460032
0.0,1,5.461639
0.0,1,5.463291
0.0,1,5.465164
0.0,1,5.466788
0.0,1,5.468454
0.0,1,5.470062
0.0,1,5.471776
0.0,1,5.473727
0.0,1,5.475218
0.0,1,5.476824
0.0,1,5.478472
0.0,1,5.480458
0.0,1,5.482135
0.0,1,5.483837
0.0,1,5.485512
0.0,1,5.487465
0.0,1,5.499112
0.0,1,5.501205
0.0,1,5.502991
0.0,1,5.504842
0.0,1,5.506613
0.0,1,5.508226
0.0,1,5.509823
0.0,1,5.511446
0.0,1,5.513031
0.0,1,5.514632
0.0,1,5.51623
0.0,1,5.518137
0.0,1,5.519759
0.0,1,5.521336
0.0,1,5.522972
0.0,1,5.524835
0.0,1,5.526541
0.0,1,5.528284
0.0,1,5.530236
0.0,1,5.531892
0.0,1,5.533601
0.0,1,5.535294
0.0,1,5.53699
0.0,1,5.538622
0.0,1,5.54071
0.0,1,5.542273
0.0,1,5.543912
0.0,1,5.545527
0.0,1,5.54744
0.0,1,5.549187
0.0,1,5.550867
0.0,1,5.552493
0.0,1,5.554226
0.0,1,5.55586
0.0,1,5.557505
0.0,1,5.559152
0.0,1,5.561049
0.0,1,5.562752
0.0,1,5.564503
0.0,1,5.566404
0.0,1,5.568129
0.0,1,5.569861
0.0,1,5.571614
0.0,1,5.573286
0.0,1,5.575006
0.0,1,5.576779
0.0,1,5.578494
0.0,1,5.580013
0.0,1,5.581688
0.0,1,5.583487
0.0,1,5.585213
0.0,1,5.586808
0.0,1,5.588469
0.0,1,5.590055
0.0,1,5.591651
0.0,1,5.593278
0.0,1,5.594987
0.0,1,5.596591
0.0,1,5.598316
0.0,1,5.599952
0.0,1,5.601656
0.0,1,5.603384
0.0,1,5.605335
0.0,1,5.606969
0.0,1,5.60873
0.0,1,5.610514
0.0,1,5.612216
0.0,1,5.613887
0.0,1,5.615774
0.0,1,5.617416
0.0,1,5.619132
0.0,1,5.620875
0.0,1,5.62255
0.0,1,5.62422
0.0,1,5.626129
0.0,1,5.628196
0.0,1,5.629987
0.0,1,5.631682
0.0,1,5.63333
0.0,1,5.635295
0.0,1,5.636997
0.0,1,5.638743
0.0,1,5.640675
0.0,1,5.642383
0.0,1,5.644008
0.0,1,5.645702
0.0,1,5.647345
0.0,1,5.649017
0.0,1,5.650623
0.0,1,5.65236
0.0,1,5.654283
0.0,1,5.655939
0.0,1,5.657635
0.0,1,5.659357
0.0,1,5.660979
0.0,1,5.662668
0.0,1,5.664349
0.0,1,5.731092
0.0,1,5.733541
0.0,1,5.735624
0.0,1,5.737445
0.0,1,5.739146
0.0,1,5.741007
0.0,1,5.742553
0.0,1,5.744447
0.0,1,5.745984
0.0,1,5.747703
0.0,1,5.749263
0.0,1,5.75079
0.0,1,5.753232
0.0,1,5.754791
0.0,1,5.756526
0.0,1,5.75823
0.0,1,5.7598
0.0,1,5.761332
0.0,1,5.76284
0.0,1,5.764418
0.0,1,5.765982
0.0,1,5.767724
0.0,1,5.769178
0.0,1,5.770838
0.0,1,5.772449
0.0,1,5.773995
0.0,1,5.775436
0.0,1,5.777015
0.0,1,5.778599
0.0,1,5.77998
0.0,1,5.7815
0.0,1,5.783054
0.0,1,5.784557
0.0,1,5.786288
0.0,1,5.78788
0.0,1,5.789364
0.0,1,5.79094
0.0,1,5.792508
0.0,1,5.794008
0.0,1,5.795472
0.0,1,5.796996
0.0,1,5.798537
0.0,1,5.80001
0.0,1,5.801466
0.0,1,5.80293
0.0,1,5.804492
0.0,1,5.806093
0.0,1,5.807563
0.0,1,5.80905
0.0,1,5.810549
0.0,1,5.812138
0.0,1,5.813709
0.0,1,5.815193
0.0,1,5.816717
0.0,1,5.818246
0.0,1,5.819792
0.0,1,5.821299
0.0,1,5.82284
0.0,1,5.824461
0.0,1,5.826242
0.0,1,5.827689
0.0,1,5.82916
0.0,1,5.830714
0.0,1,5.832193
0.0,1,5.833791
0.0,1,5.835298
0.0,1,5.836894
0.0,1,5.838453
0.0,1,5.839984
0.0,1,5.841474
0.0,1,5.843062
0.0,1,5.844627
0.0,1,5.846303
0.0,1,5.847806
0.0,1,5.849247
0.0,1,5.850817
0.0,1,5.852373
0.0,1,5.854039
0.0,1,5.855618
0.0,1,5.857111
0.0,1,5.858571
0.0,1,5.860161
0.0,1,5.861736
0.0,1,5.863227
0.0,1,5.864832
0.0,1,5.866858
0.0,1,5.868304
0.0,1,5.869944
0.0,1,5.871484
0.0,1,5.873036
0.0,1,5.874594
0.0,1,5.876136
0.0,1,5.877634
0.0,1,5.87912
0.0,1,5.880626
0.0,1,5.882241
0.0,1,5.883781
0.0,1,5.885319
0.0,1,5.887046
0.0,1,5.888649
0.0,1,5.890226
0.0,1,5.891727
0.0,1,5.89334
0.0,1,5.8948
0.0,1,5.896264
0.0,1,5.897908
0.0,1,5.899433
0.0,1,5.900992
0.0,1,5.902592
0.0,1,5.904202
0.0,1,5.905752
0.0,1,5.907484
0.0,1,5.909135
0.0,1,5.910606
0.0,1,5.912093
0.0,1,5.913564
0.0,1,5.914984
0.0,1,5.916547
0.0,1,5.917994
0.0,1,5.919428
0.0,1,5.920907
0.0,1,5.922374
0.0,1,5.923923
0.0,1,5.92532
0.0,1,5.926982
0.0,1,5.928527
0.0,1,5.930121
0.0,1,5.931563
0.0,1,6.021411
0.0,1,6.023699
0.0,1,6.025677
0.0,1,6.027509
0.0,1,6.029169
0.0,1,6.03084
0.0,1,6.032494
0.0,1,6.034205
0.0,1,6.035806
0.0,1,6.037545
0.0,1,6.039073
0.0,1,6.040893
0.0,1,6.042447
0.0,1,6.044071
0.0,1,6.045712
0.0,1,6.047204
0.0,1,6.048795
0.0,1,6.050421
0.0,1,6.052144
0.0,1,6.0538
0.0,1,6.055464
0.0,1,6.057141
0.0,1,6.058877
0.0,1,6.060639
0.0,1,6.062483
0.0,1,6.064071
0.0,1,6.065621
0.0,1,6.067042
0.0,1,6.068562
0.0,1,6.07012
0.0,1,6.071728
0.0,1,6.073352
0.0,1,6.074974
0.0,1,6.076635
0.0,1,6.078362
0.0,1,6.079993
0.0,1,6.081616
0.0,1,6.083308
0.0,1,6.084967
0.0,1,6.086963
0.0,1,6.08865
0.0,1,6.090324
0.0,1,6.092058
0.0,1,6.093667
0.0,1,6.095386
0.0,1,6.097055
0.0,1,6.098599
0.0,1,6.10005
0.0,1,6.101663
0.0,1,6.10342
0.0,1,6.106519
0.0,1,6.108105
0.0,1,6.109775
0.0,1,6.111785
0.0,1,6.113415
0.0,1,6.115022
0.0,1,6.116625
0.0,1,6.118263
0.0,1,6.119815
0.0,1,6.12153
0.0,1,6.123288
0.0,1,6.12494
0.0,1,6.126736
0.0,1,6.128338
0.0,1,6.130026
0.0,1,6.131652
0.0,1,6.133274
0.0,1,6.134824
0.0,1,6.136356
0.0,1,6.137936
0.0,1,6.139473
0.0,1,6.141079
0.0,1,6.142745
0.0,1,6.144356
0.0,1,6.145986
0.0,1,6.147856
0.0,1,6.149519
0.0,1,6.151119
0.0,1,6.152809
0.0,1,6.154454
0.0,1,6.156138
0.0,1,6.157838
0.0,1,6.159464
0.0,1,6.161149
0.0,1,6.163156
0.0,1,6.164829
0.0,1,6.166423
0.0,1,6.16805
0.0,1,6.169859
0.0,1,6.171726
0.0,1,6.173353
0.0,1,6.174916
0.0,1,6.17654
0.0,1,6.178317
0.0,1,6.180004
0.0,1,6.181582
0.0,1,6.183159
0.0,1,6.184785
0.0,1,6.186397
0.0,1,6.188173
0.0,1,6.189871
0.0,1,6.191738
0.0,1,6.193396
0.0,1,6.195101
0.0,1,6.196846
0.0,1,6.198536
0.0,1,6.200176
0.0,1,6.201871
0.0,1,6.203461
0.0,1,6.205136
0.0,1,6.206746
0.0,1,6.20844
0.0,1,6.210037
0.0,1,6.211516
0.0,1,6.213578
0.0,1,6.215088
0.0,1,6.216691
0.0,1,6.218261
0.0,1,6.219723
0.0,1,6.221379
0.0,1,6.222971
0.0,1,6.224586
0.0,1,6.226213
0.0,1,6.227877
0.0,1,6.229449
0.0,1,6.231139
0.0,1,6.232891
0.0,1,6.235046
0.0,1,6.333793
0.0,1,6.335868
0.0,1,6.33777
0.0,1,6.339516
0.0,1,6.341316
0.0,1,6.342939
0.0,1,6.344609
0.0,1,6.34631
0.0,1,6.34797
0.0,1,6.349612
0.0,1,6.351213
0.0,1,6.35288
0.0,1,6.354459
0.0,1,6.356209
0.0,1,6.357843
0.0,1,6.359439
0.0,1,6.361123
0.0,1,6.362724
0.0,1,6.364373
0.0,1,6.366097
0.0,1,6.367733
0.0,1,6.369379
0.0,1,6.371051
0.0,1,6.372884
0.0,1,6.374501
0.0,1,6.37607
0.0,1,6.377912
0.0,1,6.37955
0.0,1,6.381169
0.0,1,6.382783
0.0,1,6.3843
0.0,1,6.385976
0.0,1,6.38758
0.0,1,6.389202
0.0,1,6.390811
0.0,1,6.392362
0.0,1,6.394106
0.0,1,6.395741
0.0,1,6.397354
0.0,1,6.399126
0.0,1,6.400772
0.0,1,6.402329
0.0,1,6.404004
0.0,1,6.405616
0.0,1,6.40721
0.0,1,6.408859
0.0,1,6.410432
0.0,1,6.41197
0.0,1,6.413559
0.0,1,6.415007
0.0,1,6.416601
0.0,1,6.418209
0.0,1,6.419989
0.0,1,6.421608
0.0,1,6.423229
0.0,1,6.42491
0.0,1,6.426483
0.0,1,6.428046
0.0,1,6.429526
0.0,1,6.430973
0.0,1,6.432542
0.0,1,6.434162
0.0,1,6.435784
0.0,1,6.437385
0.0,1,6.438899
0.0,1,6.440524
0.0,1,6.442294
0.0,1,6.443903
0.0,1,6.44546
0.0,1,6.447063
0.0,1,6.448665
0.0,1,6.450282
0.0,1,6.451883
0.0,1,6.453495
0.0,1,6.455078
0.0,1,6.456647
0.0,1,6.458269
0.0,1,6.459936
0.0,1,6.461509
0.0,1,6.463189
0.0,1,6.464719
0.0,1,6.466187
0.0,1,6.4677
0.0,1,6.46921
0.0,1,6.470704
0.0,1,6.472137
0.0,1,6.473597
0.0,1,6.475027
0.0,1,6.476583
0.0,1,6.478119
0.0,1,6.479559
0.0,1,6.481036
0.0,1,6.482788
0.0,1,6.484328
0.0,1,6.485865
0.0,1,6.487371
0.0,1,6.488875
0.0,1,6.490335
0.0,1,6.491787
0.0,1,6.493228
0.0,1,6.494733
0.0,1,6.496201
0.0,1,6.497645
0.0,1,6.499066
0.0,1,6.500646
0.0,1,6.502311
0.0,1,6.503819
0.0,1,6.505426
0.0,1,6.506957
0.0,1,6.508464
0.0,1,6.510007
0.0,1,6.511447
0.0,1,6.513029
0.0,1,6.51462
0.0,1,6.516247
0.0,1,6.517793
0.0,1,6.519466
0.0,1,6.521239
0.0,1,6.522833
0.0,1,6.524469
0.0,1,6.525984
0.0,1,6.527508
0.0,1,6.529139
0.0,1,6.530822
0.0,1,6.532307
0.0,1,6.533901
0.0,1,6.53542
0.0,1,6.537041
0.0,1,6.624126
0.0,1,6.626728
0.0,1,6.629178
0.0,1,6.63138
0.0,1,6.633028
0.0,1,6.634688
0.0,1,6.636333
0.0,1,6.638055
0.0,1,6.639687
0.0,1,6.641375
0.0,1,6.643018
0.0,1,6.644687
0.0,1,6.646328
0.0,1,6.647951
0.0,1,6.649739
0.0,1,6.651417
0.0,1,6.653618
0.0,1,6.655284
0.0,1,6.656854
0.0,1,6.658499
0.0,1,6.660088
0.0,1,6.661687
0.0,1,6.663249
0.0,1,6.664901
0.0,1,6.666501
0.0,1,6.668111
0.0,1,6.669661
0.0,1,6.67125
0.0,1,6.672905
0.0,1,6.674663
0.0,1,6.676212
0.0,1,6.677802
0.0,1,6.679365
0.0,1,6.681008
0.0,1,6.682556
0.0,1,6.684169
0.0,1,6.68581
0.0,1,6.68737
0.0,1,6.688878
0.0,1,6.690402
0.0,1,6.691913
0.0,1,6.693516
0.0,1,6.69517
0.0,1,6.696794
0.0,1,6.698322
0.0,1,6.699835
0.0,1,6.701418
0.0,1,6.703025
0.0,1,6.704676
0.0,1,6.706352
0.0,1,6.708263
0.0,1,6.709853
0.0,1,6.711505
0.0,1,6.713109
0.0,1,6.714921
0.0,1,6.716871
0.0,1,6.718572
0.0,1,6.720221
0.0,1,6.721847
0.0,1,6.723434
0.0,1,6.725038
0.0,1,6.726584
0.0,1,6.728168
0.0,1,6.729745
0.0,1,6.731388
0.0,1,6.733021
0.0,1,6.734868
0.0,1,6.736547
0.0,1,6.738381
0.0,1,6.740002
0.0,1,6.741595
0.0,1,6.74316
0.0,1,6.744806
0.0,1,6.746398
0.0,1,6.748
0.0,1,6.749526
0.0,1,6.751009
0.0,1,6.752565
0.0,1,6.754141
0.0,1,6.755705
0.0,1,6.762685
0.0,1,6.764321
0.0,1,6.766026
0.0,1,6.767706
0.0,1,6.769294
0.0,1,6.770944
0.0,1,6.772527
0.0,1,6.774242
0.0,1,6.775737
0.0,1,6.777372
0.0,1,6.778933
0.0,1,6.780559
0.0,1,6.78242
0.0,1,6.784218
0.0,1,6.785903
0.0,1,6.787741
0.0,1,6.789343
0.0,1,6.791041
0.0,1,6.792718
0.0,1,6.794375
0.0,1,6.796018
0.0,1,6.797654
0.0,1,6.799266
0.0,1,6.801098
0.0,1,6.802573
0.0,1,6.804201
0.0,1,6.806114
0.0,1,6.807742
0.0,1,6.809364
0.0,1,6.811038
0.0,1,6.812773
0.0,1,6.814439
0.0,1,6.816319
0.0,1,6.818018
0.0,1,6.819711
0.0,1,6.821309
0.0,1,6.822979
0.0,1,6.824965
0.0,1,6.826829
0.0,1,6.82854
0.0,1,6.830285
0.0,1,6.832059
0.0,1,6.833762
0.0,1,6.835454
0.0,1,6.837011
0.0,1,6.838664
0.0,1,6.840308
0.0,1,6.841926
0.0,1,6.991626
0.0,1,6.99416
0.0,1,6.996208
0.0,1,6.998083
0.0,1,6.999854
0.0,1,7.001726
0.0,1,7.003304
0.0,1,7.004793
0.0,1,7.006257
0.0,1,7.007919
0.0,1,7.009567
0.0,1,7.011185
0.0,1,7.012851
0.0,1,7.014421
0.0,1,7.01606
0.0,1,7.017589
0.0,1,7.019121
0.0,1,7.020813
0.0,1,7.022547
0.0,1,7.024173
0.0,1,7.025836
0.0,1,7.027439
0.0,1,7.029043
0.0,1,7.030796
0.0,1,7.032475
0.0,1,7.034077
0.0,1,7.035619
0.0,1,7.037169
0.0,1,7.038795
0.0,1,7.040462
0.0,1,7.042125
0.0,1,7.043852
0.0,1,7.045317
0.0,1,7.0469
0.0,1,7.048612
0.0,1,7.050213
0.0,1,7.051845
0.0,1,7.053504
0.0,1,7.055135
0.0,1,7.056848
0.0,1,7.058516
0.0,1,7.06014
0.0,1,7.061848
0.0,1,7.063479
0.0,1,7.065168
0.0,1,7.067246
0.0,1,7.068835
0.0,1,7.070398
0.0,1,7.071898
0.0,1,7.073551
0.0,1,7.075161
0.0,1,7.076751
0.0,1,7.078309
0.0,1,7.079848
0.0,1,7.0815
0.0,1,7.083073
0.0,1,7.084685
0.0,1,7.086272
0.0,1,7.088026
0.0,1,7.089593
0.0,1,7.091152
0.0,1,7.092761
0.0,1,7.094314
0.0,1,7.095879
0.0,1,7.097506
0.0,1,7.099092
0.0,1,7.10072
0.0,1,7.102368
0.0,1,7.103982
0.0,1,7.105607
0.0,1,7.107228
0.0,1,7.108876
0.0,1,7.11064
0.0,1,7.112295
0.0,1,7.113972
0.0,1,7.115612
0.0,1,7.117232
0.0,1,7.118927
0.0,1,7.120648
0.0,1,7.122523
0.0,1,7.124194
0.0,1,7.125908
0.0,1,7.127536
0.0,1,7.129168
0.0,1,7.130781
0.0,1,7.132613
0.0,1,7.1342
0.0,1,7.135772
0.0,1,7.137343
0.0,1,7.138963
0.0,1,7.140651
0.0,1,7.142273
0.0,1,7.143844
0.0,1,7.14542
0.0,1,7.147011
0.0,1,7.148683
0.0,1,7.150347
0.0,1,7.15197
0.0,1,7.153793
0.0,1,7.155351
0.0,1,7.157009
0.0,1,7.158724
0.0,1,7.16038
0.0,1,7.161988
0.0,1,7.16359
0.0,1,7.165262
0.0,1,7.167008
0.0,1,7.168741
0.0,1,7.170172
0.0,1,7.171746
0.0,1,7.173358
0.0,1,7.175155
0.0,1,7.17683
0.0,1,7.17845
0.0,1,7.179995
0.0,1,7.181659
0.0,1,7.183196
0.0,1,7.184853
0.0,1,7.186483
0.0,1,7.188077
0.0,1,7.189648
0.0,1,7.191132
0.0,1,7.192775
0.0,1,7.194371
0.0,1,7.196159
0.0,1,7.197778
0.0,1,7.199407
0.0,1,7.201018
0.0,1,7.296479
0.0,1,7.299449
0.0,1,7.302277
0.0,1,7.304426
0.0,1,7.306488
0.0,1,7.3082
0.0,1,7.310235
0.0,1,7.311872
0.0,1,7.313651
0.0,1,7.315213
0.0,1,7.317008
0.0,1,7.318971
0.0,1,7.320745
0.0,1,7.322368
0.0,1,7.324146
0.0,1,7.325755
0.0,1,7.327405
0.0,1,7.329342
0.0,1,7.331046
0.0,1,7.33269
0.0,1,7.334399
0.0,1,7.336038
0.0,1,7.337734
0.0,1,7.339373
0.0,1,7.341295
0.0,1,7.342947
0.0,1,7.344696
0.0,1,7.346242
0.0,1,7.347767
0.0,1,7.349378
0.0,1,7.350888
0.0,1,7.352566
0.0,1,7.354199
0.0,1,7.355782
0.0,1,7.357431
0.0,1,7.359127
0.0,1,7.360937
0.0,1,7.362616
0.0,1,7.364498
0.0,1,7.366135
0.0,1,7.367719
0.0,1,7.369359
0.0,1,7.370955
0.0,1,7.372689
0.0,1,7.374305
0.0,1,7.375924
0.0,1,7.377612
0.0,1,7.379239
0.0,1,7.380926
0.0,1,7.38254
0.0,1,7.3843
0.0,1,7.385953
0.0,1,7.387572
0.0,1,7.38921
0.0,1,7.390788
0.0,1,7.392357
0.0,1,7.394057
0.0,1,7.395653
0.0,1,7.397275
0.0,1,7.398965
0.0,1,7.400611
0.0,1,7.402238
0.0,1,7.403863
0.0,1,7.405905
0.0,1,7.40748
0.0,1,7.409109
0.0,1,7.410734
0.0,1,7.412302
0.0,1,7.413927
0.0,1,7.415458
0.0,1,7.417171
0.0,1,7.418853
0.0,1,7.420614
0.0,1,7.422224
0.0,1,7.423902
0.0,1,7.42551
0.0,1,7.427601
0.0,1,7.429203
0.0,1,7.43077
0.0,1,7.432356
0.0,1,7.433942
0.0,1,7.435456
0.0,1,7.437003
0.0,1,7.438528
0.0,1,7.440019
0.0,1,7.441541
0.0,1,7.442986
0.0,1,7.44455
0.0,1,7.446213
0.0,1,7.44796
0.0,1,7.449571
0.0,1,7.45115
0.0,1,7.453524
0.0,1,7.455074
0.0,1,7.456628
0.0,1,7.458155
0.0,1,7.459712
0.0,1,7.46121
0.0,1,7.46276
0.0,1,7.46421
0.0,1,7.465767
0.0,1,7.467351
0.0,1,7.469038
0.0,1,7.470534
0.0,1,7.471952
0.0,1,7.473397
0.0,1,7.474853
0.0,1,7.476245
0.0,1,7.477733
0.0,1,7.479311
0.0,1,7.480952
0.0,1,7.482571
0.0,1,7.484089
0.0,1,7.485701
0.0,1,7.487256
0.0,1,7.489025
0.0,1,7.490671
0.0,1,7.492622
0.0,1,7.494449
0.0,1,7.496048
0.0,1,7.497704
0.0,1,7.499568
0.0,1,7.50123
0.0,1,7.502911
0.0,1,7.50461
0.0,1,7.506199
0.0,1,7.507791
0.0,1,7.509309
0.0,1,7.586731
0.0,1,7.588958
0.0,1,7.590859
0.0,1,7.592752
0.0,1,7.594723
0.0,1,7.596633
0.0,1,7.598335
0.0,1,7.599999
0.0,1,7.601582
0.0,1,7.603234
0.0,1,7.604932
0.0,1,7.606571
0.0,1,7.608216
0.0,1,7.610059
0.0,1,7.611583
0.0,1,7.613158
0.0,1,7.614632
0.0,1,7.616209
0.0,1,7.617761
0.0,1,7.619329
0.0,1,7.620847
0.0,1,7.622383
0.0,1,7.623878
0.0,1,7.625405
0.0,1,7.626969
0.0,1,7.628473
0.0,1,7.630303
0.0,1,7.631806
0.0,1,7.633309
0.0,1,7.634882
0.0,1,7.636486
0.0,1,7.638191
0.0,1,7.639791
0.0,1,7.641369
0.0,1,7.642934
0.0,1,7.644546
0.0,1,7.646187
0.0,1,7.647757
0.0,1,7.649379
0.0,1,7.651335
0.0,1,7.652945
0.0,1,7.654571
0.0,1,7.656178
0.0,1,7.657827
0.0,1,7.659409
0.0,1,7.66101
0.0,1,7.66257
0.0,1,7.664183
0.0,1,7.665749
0.0,1,7.667339
0.0,1,7.668974
0.0,1,7.670586
0.0,1,7.672319
0.0,1,7.673974
0.0,1,7.675612
0.0,1,7.677187
0.0,1,7.678762
0.0,1,7.680318
0.0,1,7.682013
0.0,1,7.68356
0.0,1,7.685145
0.0,1,7.686736
0.0,1,7.688609
0.0,1,7.690177
0.0,1,7.691727
0.0,1,7.693569
0.0,1,7.695262
0.0,1,7.696943
0.0,1,7.698553
0.0,1,7.700271
0.0,1,7.701872
0.0,1,7.703384
0.0,1,7.704957
0.0,1,7.70649
0.0,1,7.708049
0.0,1,7.709605
0.0,1,7.711159
0.0,1,7.712796
0.0,1,7.714534
0.0,1,7.716117
0.0,1,7.717702
0.0,1,7.719214
0.0,1,7.720758
0.0,1,7.722289
0.0,1,7.72378
0.0,1,7.72532
0.0,1,7.726977
0.0,1,7.728586
0.0,1,7.730174
0.0,1,7.731808
0.0,1,7.733354
0.0,1,7.735077
0.0,1,7.736727
0.0,1,7.738269
0.0,1,7.739803
0.0,1,7.741411
0.0,1,7.742963
0.0,1,7.744591
0.0,1,7.746371
0.0,1,7.747885
0.0,1,7.749525
0.0,1,7.751127
0.0,1,7.75276
0.0,1,7.754279
0.0,1,7.756284
0.0,1,7.757883
0.0,1,7.759395
0.0,1,7.760978
0.0,1,7.762509
0.0,1,7.764104
0.0,1,7.765742
0.0,1,7.767319
0.0,1,7.768998
0.0,1,7.770582
0.0,1,7.772125
0.0,1,7.77374
0.0,1,7.775317
0.0,1,7.776845
0.0,1,7.778709
0.0,1,7.780287
0.0,1,7.781963
0.0,1,7.783534
0.0,1,7.785131
0.0,1,7.786685
0.0,1,7.788322
0.0,1,7.789982
0.0,1,7.791652
0.0,1,7.793288
0.0,1,7.866997
0.0,1,7.86962
0.0,1,7.871974
0.0,1,7.874334
0.0,1,7.87608
0.0,1,7.877918
0.0,1,7.879462
0.0,1,7.881021
0.0,1,7.882543
0.0,1,7.884042
0.0,1,7.885477
0.0,1,7.887022
0.0,1,7.888749
0.0,1,7.890341
0.0,1,7.891838
0.0,1,7.893373
0.0,1,7.894966
0.0,1,7.896584
0.0,1,7.898279
0.0,1,7.899819
0.0,1,7.901402
0.0,1,7.902977
0.0,1,7.904581
0.0,1,7.906196
0.0,1,7.907651
0.0,1,7.909158
0.0,1,7.910763
0.0,1,7.91235
0.0,1,7.913975
0.0,1,7.915498
0.0,1,7.917026
0.0,1,7.918793
0.0,1,7.920331
0.0,1,7.921884
0.0,1,7.923388
0.0,1,7.924917
0.0,1,7.926461
0.0,1,7.928003
0.0,1,7.929504
0.0,1,7.930893
0.0,1,7.932311
0.0,1,7.933837
0.0,1,7.935346
0.0,1,7.936878
0.0,1,7.93859
0.0,1,7.940083
0.0,1,7.94154
0.0,1,7.943033
0.0,1,7.944551
0.0,1,7.946106
0.0,1,7.947577
0.0,1,7.949067
0.0,1,7.950555
0.0,1,7.952086
0.0,1,7.953552
0.0,1,7.955008
0.0,1,7.956509
0.0,1,7.958218
0.0,1,7.959712
0.0,1,7.961222
0.0,1,7.962658
0.0,1,7.964214
0.0,1,7.965759
0.0,1,7.967248
0.0,1,7.968803
0.0,1,7.970313
0.0,1,7.971793
0.0,1,7.973374
0.0,1,7.974893
0.0,1,7.976368
0.0,1,7.978156
0.0,1,7.979726
0.0,1,7.981261
0.0,1,7.98281
0.0,1,7.984254
0.0,1,7.985868
0.0,1,7.987387
0.0,1,7.988779
0.0,1,7.990168
0.0,1,7.99174
0.0,1,7.993262
0.0,1,7.994802
0.0,1,7.996586
0.0,1,7.998175
0.0,1,7.999762
0.0,1,8.001268
0.0,1,8.002824
0.0,1,8.00438
0.0,1,8.006038
0.0,1,8.007564
0.0,1,8.009165
0.0,1,8.010719
